N, random_50, backsorted_50, bitsorted_50,random_5,backsorted_5,bitsorted_5,random_10,backsorted_10,bitsorted_10,random_20,backsorted_20,bitsorted_20
500,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,1,1,1,0,0,0,0,0,0
900,0,0,0,1,1,1,0,0,0,0,0,0
1000,0,0,0,1,1,1,0,0,0,0,0,0
1100,0,0,0,1,1,1,1,1,0,0,0,0
1200,0,0,0,1,1,1,1,1,1,0,0,0
1300,0,0,0,1,1,1,1,1,1,0,0,0
1400,0,0,0,1,1,1,1,1,1,1,1,1
1500,0,0,0,2,2,2,1,1,1,1,1,1
1600,0,0,0,2,2,2,1,1,1,1,1,1
1700,0,0,0,2,2,2,1,1,1,1,1,1
1800,0,0,0,2,2,2,1,1,1,1,1,1
1900,0,0,0,2,2,2,1,1,1,1,1,1
2000,1,1,0,2,2,2,1,1,1,1,1,1
2100,1,1,1,2,2,2,2,2,2,1,1,1
2200,1,1,1,2,2,2,2,2,2,1,1,1
2300,1,1,1,2,2,2,2,2,2,1,1,1
2400,1,1,1,2,2,2,2,2,2,1,1,1
2500,1,1,1,3,3,3,2,2,2,1,1,1
2600,1,1,1,3,3,3,2,2,2,1,1,1
2700,1,1,1,3,3,3,2,2,2,2,2,2
2800,1,1,1,3,3,3,3,3,3,2,2,2
2900,1,1,1,3,3,3,3,3,3,2,2,2
3000,1,1,1,4,4,4,3,3,3,2,2,2
3100,1,1,1,4,4,4,3,3,3,2,2,2
3200,1,1,1,4,4,4,3,3,3,2,2,2
3300,2,2,1,4,4,4,3,3,3,2,2,2
3400,2,2,2,4,4,4,3,3,3,2,2,2
3500,2,2,2,4,4,4,3,3,3,2,2,2
3600,2,2,2,4,4,4,3,3,3,2,2,2
3700,2,2,2,4,4,4,3,3,3,2,2,2
3800,2,2,2,4,4,4,3,3,3,2,2,2
3900,2,2,2,4,4,4,3,3,3,2,2,2
4000,2,2,2,4,4,4,3,3,3,2,2,2
4100,2,2,2,5,5,5,3,3,3,3,3,2
4200,2,2,2,5,5,5,4,4,4,3,3,3
4300,2,2,2,5,5,5,4,4,4,3,3,3
4400,2,2,2,6,6,5,4,4,4,3,3,3
4500,2,2,2,6,6,6,4,4,4,3,3,3
4600,2,2,2,6,6,6,4,4,4,3,3,3
4700,2,3,2,6,6,6,4,4,4,3,3,3
4800,3,3,2,6,6,6,4,4,4,3,3,3
4900,3,3,3,6,6,6,4,4,4,3,3,3
5000,3,3,3,6,6,6,4,4,4,3,3,3
5100,3,3,3,6,6,6,4,4,4,3,3,3
5200,3,3,3,6,6,6,5,5,5,4,4,4
5300,3,3,3,7,7,6,5,5,5,4,4,4
5400,3,3,3,7,7,7,5,6,6,5,5,4
5500,3,3,3,7,7,7,6,6,6,5,5,5
5600,3,3,3,8,7,7,6,6,6,5,5,5
5700,3,3,3,8,8,8,6,6,6,5,5,5
5800,3,3,3,8,8,8,6,6,6,5,5,5
5900,3,3,3,8,8,8,6,6,6,5,5,5
6000,3,3,3,8,8,8,7,7,6,5,5,5
6100,3,3,3,9,9,9,7,7,6,5,5,5
6200,3,3,3,9,9,9,7,7,6,5,5,5
6300,3,3,3,9,9,9,7,7,7,5,5,5
6400,3,3,3,9,9,9,7,7,7,5,5,5
6500,4,4,4,9,9,9,7,7,7,5,5,5
6600,4,4,4,9,9,9,7,7,7,5,5,5
6700,4,4,4,9,9,9,7,7,7,5,5,5
6800,4,4,4,9,9,9,7,7,7,5,5,5
6900,4,4,4,9,9,9,7,7,7,5,5,5
7000,4,4,4,9,9,9,7,7,7,5,5,5
7100,4,4,4,9,9,9,7,7,7,5,5,5
7200,4,4,4,10,10,10,7,7,7,5,5,5
7300,4,4,4,10,9,10,7,7,7,5,5,5
7400,4,4,4,10,9,10,7,7,7,5,5,5
7500,4,4,4,10,10,9,7,7,7,5,5,5
7600,4,4,4,10,10,10,7,7,7,6,6,5
7700,4,4,4,10,10,10,7,7,7,6,6,5
7800,4,4,4,10,10,10,7,7,7,6,6,6
7900,5,4,4,10,10,10,8,7,7,6,6,5
8000,5,4,4,10,10,10,7,7,7,6,6,6
8100,5,5,4,10,10,10,8,7,7,6,6,6
8200,5,5,5,10,11,10,8,8,8,6,6,6
8300,6,6,6,12,11,11,9,9,9,7,7,7
8400,6,6,6,12,12,12,9,9,9,7,7,7
8500,6,6,6,12,12,12,9,9,9,7,7,7
8600,6,6,6,12,12,12,10,9,10,8,7,7
8700,6,6,6,13,13,13,10,10,9,8,8,8
8800,6,6,6,13,13,12,10,10,10,8,8,8
8900,6,6,6,13,13,13,10,10,10,8,8,8
9000,6,6,6,13,13,13,10,10,10,8,8,7
9100,6,6,6,13,13,13,10,10,10,8,8,8
9200,6,6,6,13,13,13,10,10,10,8,8,8
9300,6,6,6,13,13,13,10,10,10,8,8,8
9400,6,6,6,13,13,13,10,10,10,8,8,8
9500,6,6,6,14,13,13,10,10,10,8,8,8
9600,6,7,6,13,13,13,10,10,10,8,8,8
9700,7,7,6,14,14,13,10,10,10,8,8,8
9800,6,7,6,13,14,13,10,10,10,8,8,8
9900,7,7,6,14,14,13,10,10,10,8,8,8
10000,7,7,6,14,14,14,10,10,10,8,8,8
